semana;pdv;produto;quantidade
2;3149404500704696584;347520348779130794;2
2;3149404500704696584;3835536973828145451;3
2;3149404500704696584;3887105201496752751;2
2;3149404500704696584;9044725212433043997;2
2;3149404500704696584;8275181357437864705;2
2;3149404500704696584;1860061817666925715;2
2;3149404500704696584;6719658691829190571;2
2;3149404500704696584;4872583472354874832;4
2;3149404500704696584;5529506438344915116;1
2;3149404500704696584;5852154530988519815;1
2;3149404500704696584;5474460683042756805;2
2;3149404500704696584;7208566483193826646;1
2;3149404500704696584;2777480352243393897;2
2;3149404500704696584;6404300001043393359;1
2;3149404500704696584;26379855007166517;1
2;3149404500704696584;6416577388566874702;1
2;3149404500704696584;959317400596387314;1
2;3149404500704696584;4040509988492387426;3
2;3149404500704696584;3894706280449257667;1
2;3149404500704696584;1657665165780983454;3
2;3149404500704696584;819652267660746406;3
2;3149404500704696584;6641579232767647477;2
2;3149404500704696584;5120165716026667928;1
2;3149404500704696584;5215637234721378381;1
2;3149404500704696584;1085359296765146304;1
2;3149404500704696584;4950786435639807238;1
2;3149404500704696584;2958115939110601639;3
2;3149404500704696584;2678811684662146235;1
2;3149404500704696584;4413822679491157923;2
2;3149404500704696584;2110875768038469912;1
2;3149404500704696584;5691135100585682448;1
2;3149404500704696584;8864925188279236638;1
2;3149404500704696584;4240185897530825786;3
2;3149404500704696584;4971325293581283782;2
2;3149404500704696584;5677318587127346173;2
2;3149404500704696584;2120799115839400862;2
2;3149404500704696584;1155871899594394627;1
2;3149404500704696584;8988637221428669939;1
2;3149404500704696584;7196360456326107781;4
2;3149404500704696584;1201594281387648185;3
2;3149404500704696584;1085687032950723886;1
2;3149404500704696584;1532487856615257223;1
2;3149404500704696584;4976804173352834852;2
2;3149404500704696584;2804507621844128621;2
2;3149404500704696584;3009890673712227472;2
2;3149404500704696584;8352471677482341950;3
2;3149404500704696584;3965996009832298069;3
2;3149404500704696584;5645002264939911240;2
2;3149404500704696584;6729461696174282543;1
2;3149404500704696584;6302511835575765427;2
2;3149404500704696584;6140372732119068315;1
2;8170073040636698084;347520348779130794;2
2;8170073040636698084;3835536973828145451;3
2;8170073040636698084;3887105201496752751;2
2;8170073040636698084;9044725212433043997;2
2;8170073040636698084;8275181357437864705;2
2;8170073040636698084;1860061817666925715;2
2;8170073040636698084;6719658691829190571;2
2;8170073040636698084;4872583472354874832;4
2;8170073040636698084;5529506438344915116;1
2;8170073040636698084;5852154530988519815;1
2;8170073040636698084;5474460683042756805;2
2;8170073040636698084;7208566483193826646;1
2;8170073040636698084;2777480352243393897;2
2;8170073040636698084;6404300001043393359;1
2;8170073040636698084;26379855007166517;1
2;8170073040636698084;6416577388566874702;1
2;8170073040636698084;959317400596387314;2
2;8170073040636698084;4040509988492387426;3
2;8170073040636698084;3894706280449257667;1
2;8170073040636698084;1657665165780983454;3
2;8170073040636698084;819652267660746406;3
2;8170073040636698084;6641579232767647477;2
2;8170073040636698084;5120165716026667928;1
2;8170073040636698084;5215637234721378381;1
2;8170073040636698084;1085359296765146304;1
2;8170073040636698084;4950786435639807238;1
2;8170073040636698084;2958115939110601639;3
2;8170073040636698084;2678811684662146235;1
2;8170073040636698084;4413822679491157923;2
2;8170073040636698084;2110875768038469912;1
2;8170073040636698084;5691135100585682448;1
2;8170073040636698084;8864925188279236638;1
2;8170073040636698084;4240185897530825786;4
2;8170073040636698084;4971325293581283782;2
2;8170073040636698084;5677318587127346173;3
2;8170073040636698084;2120799115839400862;2
2;8170073040636698084;1155871899594394627;1
2;8170073040636698084;8988637221428669939;1
2;8170073040636698084;7196360456326107781;4
2;8170073040636698084;1201594281387648185;3
2;8170073040636698084;1085687032950723886;1
2;8170073040636698084;1532487856615257223;1
2;8170073040636698084;4976804173352834852;3
2;8170073040636698084;2804507621844128621;2
2;8170073040636698084;3009890673712227472;2
2;8170073040636698084;8352471677482341950;4
2;8170073040636698084;3965996009832298069;3
2;8170073040636698084;5645002264939911240;2
2;8170073040636698084;6729461696174282543;1
2;8170073040636698084;6302511835575765427;2
2;8170073040636698084;6140372732119068315;1
2;7174985213642085860;347520348779130794;2
2;7174985213642085860;3835536973828145451;4
2;7174985213642085860;3887105201496752751;2
2;7174985213642085860;9044725212433043997;3
2;7174985213642085860;8275181357437864705;2
2;7174985213642085860;1860061817666925715;2
2;7174985213642085860;6719658691829190571;2
2;7174985213642085860;4872583472354874832;5
2;7174985213642085860;5529506438344915116;1
2;7174985213642085860;5600461029645435035;1
2;7174985213642085860;5852154530988519815;1
2;7174985213642085860;4097223800359795077;1
2;7174985213642085860;5474460683042756805;2
2;7174985213642085860;7208566483193826646;1
2;7174985213642085860;5095470288472512385;1
2;7174985213642085860;2777480352243393897;3
2;7174985213642085860;6404300001043393359;1
2;7174985213642085860;26379855007166517;1
2;7174985213642085860;6416577388566874702;2
2;7174985213642085860;959317400596387314;2
2;7174985213642085860;4040509988492387426;4
2;7174985213642085860;3894706280449257667;2
2;7174985213642085860;1657665165780983454;4
2;7174985213642085860;819652267660746406;4
2;7174985213642085860;6641579232767647477;3
2;7174985213642085860;7538453731331109842;1
2;7174985213642085860;5120165716026667928;1
2;7174985213642085860;5215637234721378381;1
2;7174985213642085860;1085359296765146304;1
2;7174985213642085860;4950786435639807238;2
2;7174985213642085860;6705165274451860504;1
2;7174985213642085860;2958115939110601639;4
2;7174985213642085860;2678811684662146235;2
2;7174985213642085860;4413822679491157923;3
2;7174985213642085860;2110875768038469912;1
2;7174985213642085860;5691135100585682448;1
2;7174985213642085860;8864925188279236638;2
2;7174985213642085860;4240185897530825786;5
2;7174985213642085860;273773558676642674;1
2;7174985213642085860;4971325293581283782;2
2;7174985213642085860;1962963430662589558;1
2;7174985213642085860;5677318587127346173;3
2;7174985213642085860;2120799115839400862;3
2;7174985213642085860;1155871899594394627;1
2;7174985213642085860;8988637221428669939;2
2;7174985213642085860;7196360456326107781;5
2;7174985213642085860;1201594281387648185;4
2;7174985213642085860;1085687032950723886;1
2;7174985213642085860;3278510150933226765;1
2;7174985213642085860;1532487856615257223;1
2;7174985213642085860;4976804173352834852;3
2;7174985213642085860;2804507621844128621;3
2;7174985213642085860;3009890673712227472;3
2;7174985213642085860;8352471677482341950;5
2;7174985213642085860;3965996009832298069;4
2;7174985213642085860;5645002264939911240;2
2;7174985213642085860;6729461696174282543;1
2;7174985213642085860;6302511835575765427;3
2;7174985213642085860;6140372732119068315;1
3;7174985213642085860;347520348779130794;2
3;7174985213642085860;3835536973828145451;4
3;7174985213642085860;3887105201496752751;2
3;7174985213642085860;9044725212433043997;3
3;7174985213642085860;8275181357437864705;2
3;7174985213642085860;1860061817666925715;3
3;7174985213642085860;6719658691829190571;2
3;7174985213642085860;4872583472354874832;5
3;7174985213642085860;5529506438344915116;1
3;7174985213642085860;5600461029645435035;1
3;7174985213642085860;5852154530988519815;2
3;7174985213642085860;4097223800359795077;1
3;7174985213642085860;5474460683042756805;2
3;7174985213642085860;7208566483193826646;1
3;7174985213642085860;5095470288472512385;1
3;7174985213642085860;2777480352243393897;3
3;7174985213642085860;6404300001043393359;1
3;7174985213642085860;26379855007166517;1
3;7174985213642085860;6416577388566874702;2
3;7174985213642085860;959317400596387314;2
3;7174985213642085860;4040509988492387426;4
3;7174985213642085860;3894706280449257667;2
3;7174985213642085860;1657665165780983454;4
3;7174985213642085860;819652267660746406;4
3;7174985213642085860;6641579232767647477;3
3;7174985213642085860;7538453731331109842;1
3;7174985213642085860;5120165716026667928;1
3;7174985213642085860;5215637234721378381;2
3;7174985213642085860;1085359296765146304;1
3;7174985213642085860;4950786435639807238;2
3;7174985213642085860;6705165274451860504;1
3;7174985213642085860;2958115939110601639;4
3;7174985213642085860;2678811684662146235;2
3;7174985213642085860;4413822679491157923;3
3;7174985213642085860;2110875768038469912;1
3;7174985213642085860;5691135100585682448;1
3;7174985213642085860;8864925188279236638;2
3;7174985213642085860;4240185897530825786;5
3;7174985213642085860;273773558676642674;1
3;7174985213642085860;4971325293581283782;2
3;7174985213642085860;1962963430662589558;1
3;7174985213642085860;5677318587127346173;3
3;7174985213642085860;2120799115839400862;3
3;7174985213642085860;1155871899594394627;1
3;7174985213642085860;8988637221428669939;2
3;7174985213642085860;7196360456326107781;5
3;7174985213642085860;1201594281387648185;4
3;7174985213642085860;1085687032950723886;2
3;7174985213642085860;3278510150933226765;1
3;7174985213642085860;1532487856615257223;1
3;7174985213642085860;4976804173352834852;3
3;7174985213642085860;2804507621844128621;3
3;7174985213642085860;3009890673712227472;3
3;7174985213642085860;8352471677482341950;5
3;7174985213642085860;3965996009832298069;4
3;7174985213642085860;5645002264939911240;2
3;7174985213642085860;6729461696174282543;1
3;7174985213642085860;6302511835575765427;3
3;7174985213642085860;6140372732119068315;1
2;5897632903511352674;347520348779130794;2
2;5897632903511352674;3835536973828145451;4
2;5897632903511352674;3887105201496752751;2
2;5897632903511352674;9044725212433043997;3
2;5897632903511352674;8275181357437864705;2
2;5897632903511352674;1860061817666925715;2
2;5897632903511352674;6719658691829190571;2
2;5897632903511352674;4872583472354874832;5
2;5897632903511352674;5529506438344915116;1
2;5897632903511352674;5600461029645435035;1
2;5897632903511352674;5852154530988519815;1
2;5897632903511352674;4097223800359795077;1
2;5897632903511352674;5474460683042756805;2
2;5897632903511352674;7208566483193826646;1
2;5897632903511352674;5095470288472512385;1
2;5897632903511352674;2777480352243393897;3
2;5897632903511352674;6404300001043393359;1
2;5897632903511352674;26379855007166517;1
2;5897632903511352674;6416577388566874702;2
2;5897632903511352674;959317400596387314;2
2;5897632903511352674;4040509988492387426;4
2;5897632903511352674;3894706280449257667;2
2;5897632903511352674;1657665165780983454;4
2;5897632903511352674;819652267660746406;4
2;5897632903511352674;6641579232767647477;3
2;5897632903511352674;7538453731331109842;1
2;5897632903511352674;5120165716026667928;1
2;5897632903511352674;5215637234721378381;1
2;5897632903511352674;1085359296765146304;1
2;5897632903511352674;4950786435639807238;2
2;5897632903511352674;6705165274451860504;1
2;5897632903511352674;2958115939110601639;4
2;5897632903511352674;2678811684662146235;2
2;5897632903511352674;4413822679491157923;3
2;5897632903511352674;2110875768038469912;1
2;5897632903511352674;5691135100585682448;1
2;5897632903511352674;8864925188279236638;2
2;5897632903511352674;4240185897530825786;5
2;5897632903511352674;273773558676642674;1
2;5897632903511352674;4971325293581283782;2
2;5897632903511352674;1962963430662589558;1
2;5897632903511352674;5677318587127346173;3
2;5897632903511352674;2120799115839400862;3
2;5897632903511352674;1155871899594394627;1
2;5897632903511352674;8988637221428669939;2
2;5897632903511352674;7196360456326107781;5
2;5897632903511352674;1201594281387648185;4
2;5897632903511352674;1085687032950723886;1
2;5897632903511352674;3278510150933226765;1
2;5897632903511352674;1532487856615257223;1
2;5897632903511352674;4976804173352834852;3
2;5897632903511352674;2804507621844128621;3
2;5897632903511352674;3009890673712227472;3
2;5897632903511352674;8352471677482341950;5
2;5897632903511352674;3965996009832298069;4
2;5897632903511352674;5645002264939911240;2
2;5897632903511352674;6729461696174282543;1
2;5897632903511352674;6302511835575765427;3
2;5897632903511352674;6140372732119068315;1
2;1358792977874154306;347520348779130794;2
2;1358792977874154306;3835536973828145451;4
2;1358792977874154306;3887105201496752751;2
2;1358792977874154306;9044725212433043997;3
2;1358792977874154306;8275181357437864705;2
2;1358792977874154306;1860061817666925715;2
2;1358792977874154306;6719658691829190571;2
2;1358792977874154306;4872583472354874832;4
2;1358792977874154306;5529506438344915116;1
2;1358792977874154306;5600461029645435035;1
2;1358792977874154306;5852154530988519815;1
2;1358792977874154306;4097223800359795077;1
2;1358792977874154306;5474460683042756805;2
2;1358792977874154306;7208566483193826646;1
2;1358792977874154306;5095470288472512385;1
2;1358792977874154306;2777480352243393897;3
2;1358792977874154306;6404300001043393359;1
2;1358792977874154306;26379855007166517;1
2;1358792977874154306;6416577388566874702;1
2;1358792977874154306;959317400596387314;2
2;1358792977874154306;4040509988492387426;4
2;1358792977874154306;3894706280449257667;1
2;1358792977874154306;1657665165780983454;4
2;1358792977874154306;819652267660746406;4
2;1358792977874154306;6641579232767647477;3
2;1358792977874154306;5120165716026667928;1
2;1358792977874154306;5215637234721378381;1
2;1358792977874154306;1085359296765146304;1
2;1358792977874154306;4950786435639807238;2
2;1358792977874154306;2958115939110601639;3
2;1358792977874154306;2678811684662146235;1
2;1358792977874154306;4413822679491157923;3
2;1358792977874154306;2110875768038469912;1
2;1358792977874154306;5691135100585682448;1
2;1358792977874154306;8864925188279236638;2
2;1358792977874154306;4240185897530825786;4
2;1358792977874154306;273773558676642674;1
2;1358792977874154306;4971325293581283782;2
2;1358792977874154306;5677318587127346173;3
2;1358792977874154306;2120799115839400862;3
2;1358792977874154306;1155871899594394627;1
2;1358792977874154306;8988637221428669939;2
2;1358792977874154306;7196360456326107781;4
2;1358792977874154306;1201594281387648185;4
2;1358792977874154306;1085687032950723886;1
2;1358792977874154306;3278510150933226765;1
2;1358792977874154306;1532487856615257223;1
2;1358792977874154306;4976804173352834852;3
2;1358792977874154306;2804507621844128621;2
2;1358792977874154306;3009890673712227472;2
2;1358792977874154306;8352471677482341950;4
2;1358792977874154306;3965996009832298069;4
2;1358792977874154306;5645002264939911240;2
2;1358792977874154306;6729461696174282543;1
2;1358792977874154306;6302511835575765427;2
2;1358792977874154306;6140372732119068315;1
2;5378608275538407280;3182475916267245243;1
2;5378608275538407280;1945441189337094568;4
2;5378608275538407280;2342408005945915339;2
2;5378608275538407280;1938760505411922162;6
2;5378608275538407280;3262679882836704514;1
2;5378608275538407280;1817941783712727866;2
2;5378608275538407280;6562521907333808722;6
2;5378608275538407280;4623814317972718932;3
2;5378608275538407280;3989268060881301217;1
2;5378608275538407280;959317400596387314;4
2;5378608275538407280;6311761748909165835;6
2;5378608275538407280;2866058112054092230;1
2;5378608275538407280;8625590539951587748;1
2;5378608275538407280;1657665165780983454;1
2;5378608275538407280;3965996009832298069;8
2;5378608275538407280;1288112997726060694;2
2;5378608275538407280;7629138479184041110;1
2;5378608275538407280;7350020708653452865;3
2;5378608275538407280;3143677808758291483;2
2;5378608275538407280;7057460733743199434;2
2;5378608275538407280;2419248540347052477;1
2;5378608275538407280;7074389177330376051;1
2;5378608275538407280;867840300045715287;4
2;5378608275538407280;2120799115839400862;5
2;5378608275538407280;276160893702497877;8
2;5378608275538407280;1365593048279029595;3
2;5378608275538407280;977091058156188070;1
2;5378608275538407280;9158358945329890575;1
2;5378608275538407280;2666921781366219869;6
2;5378608275538407280;6813552187259171341;3
2;5378608275538407280;592299723092924130;1
2;5378608275538407280;4712765193587670929;4
2;5378608275538407280;5742666670015106791;4
2;5378608275538407280;6878785115723980851;1
2;5378608275538407280;6334750440340409713;1
2;5077327874228029971;483099300493974830;1
2;5077327874228029971;1915930522577773480;1
2;5077327874228029971;1860061817666925715;1
2;5077327874228029971;1938760505411922162;1
2;5077327874228029971;8352471677482341950;1
2;5077327874228029971;911904729756805259;1
2;5077327874228029971;7350020708653452865;1
2;5077327874228029971;542758314702436663;1
2;5077327874228029971;4364537037583110812;1
2;5077327874228029971;4040509988492387426;1
2;5077327874228029971;3143677808758291483;1
2;5077327874228029971;6311761748909165835;1
2;5077327874228029971;7517313155772199014;1
2;5077327874228029971;8140805446672726031;1
2;5077327874228029971;1763152755499955057;1
2;5077327874228029971;5527435643913038410;1
2;5077327874228029971;4067386943107221998;1
2;5077327874228029971;7029448080469668619;1
2;5077327874228029971;2137299631507474345;1
2;5077327874228029971;1023598837563683985;1
2;5077327874228029971;6044926971943328985;1
2;5077327874228029971;6358449271208655162;1
2;5077327874228029971;5742666670015106791;1
2;5077327874228029971;8174625658473329985;1
2;5077327874228029971;4439123428195264029;1
2;5077327874228029971;1586689322276564072;1
2;5077327874228029971;2991404611635187316;1
2;5077327874228029971;1371936917923350372;1
2;5077327874228029971;5331417724957017710;1
2;5077327874228029971;3368455017897305514;1
2;5077327874228029971;1029370090212151375;1
2;5077327874228029971;6577415548613671992;1
2;5077327874228029971;7871778702535050683;1
2;5077327874228029971;4451855961536069898;1
2;5077327874228029971;3596956073628858290;1
2;5077327874228029971;8428775239049194235;1
2;5077327874228029971;155658824621799697;1
2;5077327874228029971;92981460668338652;1
2;5077327874228029971;921948861470602071;1
2;1194636340739726889;9019802457804156922;1
2;1194636340739726889;4040509988492387426;1
2;1194636340739726889;8625590539951587748;1
2;1194636340739726889;3965996009832298069;1
2;1194636340739726889;7678019052439345509;1
2;1194636340739726889;7629138479184041110;1
2;1194636340739726889;9158358945329890575;1
2;1194636340739726889;5742666670015106791;1
2;1194636340739726889;1938760505411922162;1
2;1194636340739726889;1657665165780983454;1
2;1194636340739726889;1371936917923350372;1
2;1194636340739726889;2804507621844128621;1
2;1194636340739726889;4929516441471068727;1
2;1194636340739726889;4067386943107221998;1
2;1194636340739726889;8864925188279236638;1
2;1194636340739726889;4412079497580730737;1
2;1194636340739726889;2666921781366219869;1
2;1194636340739726889;7066053223823202154;1
2;1194636340739726889;6890229014330961093;1
2;1194636340739726889;1860061817666925715;1
2;1194636340739726889;4753184063521042015;1
2;1194636340739726889;1288112997726060694;1
2;1194636340739726889;4098058333001424920;1
2;1194636340739726889;1023598837563683985;1
2;1194636340739726889;8174625658473329985;1
2;1194636340739726889;3262679882836704514;1
2;1194636340739726889;8352471677482341950;1
2;1194636340739726889;3143677808758291483;1
2;1194636340739726889;2777480352243393897;1
2;1194636340739726889;1029370090212151375;1
2;1194636340739726889;6311761748909165835;1
2;1194636340739726889;4623814317972718932;1
2;1194636340739726889;5173598744971387825;1
2;1194636340739726889;9036639434778896273;1
2;1194636340739726889;2137299631507474345;1
2;1194636340739726889;92981460668338652;1
3;5077327874228029971;483099300493974830;1
3;5077327874228029971;1915930522577773480;1
3;5077327874228029971;282273457492323833;1
3;5077327874228029971;1860061817666925715;1
3;5077327874228029971;1938760505411922162;1
3;5077327874228029971;8352471677482341950;1
3;5077327874228029971;911904729756805259;1
3;5077327874228029971;7350020708653452865;1
3;5077327874228029971;542758314702436663;1
3;5077327874228029971;4364537037583110812;1
3;5077327874228029971;4040509988492387426;1
3;5077327874228029971;3143677808758291483;1
3;5077327874228029971;6311761748909165835;1
3;5077327874228029971;7517313155772199014;1
3;5077327874228029971;4570990416883844242;1
3;5077327874228029971;8140805446672726031;1
3;5077327874228029971;1763152755499955057;1
3;5077327874228029971;5527435643913038410;1
3;5077327874228029971;4067386943107221998;1
3;5077327874228029971;7029448080469668619;1
3;5077327874228029971;2137299631507474345;1
3;5077327874228029971;1023598837563683985;1
3;5077327874228029971;6044926971943328985;1
3;5077327874228029971;6358449271208655162;1
3;5077327874228029971;5742666670015106791;1
3;5077327874228029971;8174625658473329985;1
3;5077327874228029971;4439123428195264029;1
3;5077327874228029971;1586689322276564072;1
3;5077327874228029971;2991404611635187316;1
3;5077327874228029971;1371936917923350372;1
3;5077327874228029971;5331417724957017710;1
3;5077327874228029971;3368455017897305514;1
3;5077327874228029971;1029370090212151375;1
3;5077327874228029971;6577415548613671992;1
3;5077327874228029971;7871778702535050683;1
3;5077327874228029971;4451855961536069898;1
3;5077327874228029971;3596956073628858290;1
3;5077327874228029971;8428775239049194235;1
3;5077327874228029971;155658824621799697;1
3;5077327874228029971;3179406644425037175;1
3;5077327874228029971;92981460668338652;1
3;5077327874228029971;921948861470602071;1
4;5077327874228029971;483099300493974830;1
4;5077327874228029971;1915930522577773480;1
4;5077327874228029971;1860061817666925715;1
4;5077327874228029971;1938760505411922162;1
4;5077327874228029971;8352471677482341950;1
4;5077327874228029971;911904729756805259;1
4;5077327874228029971;7350020708653452865;1
4;5077327874228029971;542758314702436663;1
4;5077327874228029971;4364537037583110812;1
4;5077327874228029971;4040509988492387426;1
4;5077327874228029971;3143677808758291483;1
4;5077327874228029971;6311761748909165835;1
4;5077327874228029971;7517313155772199014;1
4;5077327874228029971;8140805446672726031;1
4;5077327874228029971;1763152755499955057;1
4;5077327874228029971;5527435643913038410;1
4;5077327874228029971;4067386943107221998;1
4;5077327874228029971;7029448080469668619;1
4;5077327874228029971;2137299631507474345;1
4;5077327874228029971;1023598837563683985;1
4;5077327874228029971;6044926971943328985;1
4;5077327874228029971;6358449271208655162;1
4;5077327874228029971;5742666670015106791;1
4;5077327874228029971;8174625658473329985;1
4;5077327874228029971;4439123428195264029;1
4;5077327874228029971;1586689322276564072;1
4;5077327874228029971;2991404611635187316;1
4;5077327874228029971;1371936917923350372;1
4;5077327874228029971;5331417724957017710;1
4;5077327874228029971;3368455017897305514;1
4;5077327874228029971;1029370090212151375;1
4;5077327874228029971;6577415548613671992;1
4;5077327874228029971;7871778702535050683;1
4;5077327874228029971;4451855961536069898;1
4;5077327874228029971;3596956073628858290;1
4;5077327874228029971;8428775239049194235;1
4;5077327874228029971;155658824621799697;1
4;5077327874228029971;3179406644425037175;1
4;5077327874228029971;92981460668338652;1
4;5077327874228029971;921948861470602071;1
1;541000079711085607;347520348779130794;2
1;541000079711085607;3835536973828145451;4
1;541000079711085607;3887105201496752751;2
1;541000079711085607;9044725212433043997;3
1;541000079711085607;8275181357437864705;2
1;541000079711085607;1860061817666925715;2
1;541000079711085607;6719658691829190571;2
1;541000079711085607;4872583472354874832;5
1;541000079711085607;5529506438344915116;1
1;541000079711085607;5600461029645435035;1
