semana;pdv;produto;quantidade
2;9134862859817030866;4950786435639807238;2
2;9134862859817030866;6705165274451860504;1
2;9134862859817030866;2958115939110601639;4
2;9134862859817030866;2678811684662146235;2
2;9134862859817030866;4413822679491157923;3
2;9134862859817030866;2110875768038469912;1
2;9134862859817030866;5691135100585682448;1
2;9134862859817030866;8864925188279236638;2
2;9134862859817030866;4240185897530825786;5
2;9134862859817030866;273773558676642674;1
2;9134862859817030866;4971325293581283782;2
2;9134862859817030866;1962963430662589558;1
2;9134862859817030866;5677318587127346173;3
2;9134862859817030866;2120799115839400862;3
2;9134862859817030866;1155871899594394627;1
2;9134862859817030866;8988637221428669939;2
2;9134862859817030866;7196360456326107781;5
2;9134862859817030866;1201594281387648185;4
2;9134862859817030866;1085687032950723886;1
2;9134862859817030866;3278510150933226765;1
2;9134862859817030866;1532487856615257223;1
2;9134862859817030866;4976804173352834852;3
2;9134862859817030866;2804507621844128621;3
2;9134862859817030866;3009890673712227472;3
2;9134862859817030866;8352471677482341950;5
2;9134862859817030866;3965996009832298069;4
2;9134862859817030866;5645002264939911240;2
2;9134862859817030866;6729461696174282543;1
2;9134862859817030866;6302511835575765427;3
2;9134862859817030866;6140372732119068315;1
3;9134862859817030866;347520348779130794;2
3;9134862859817030866;3835536973828145451;4
3;9134862859817030866;3887105201496752751;2
3;9134862859817030866;9044725212433043997;3
3;9134862859817030866;8275181357437864705;2
3;9134862859817030866;1860061817666925715;3
3;9134862859817030866;6719658691829190571;2
3;9134862859817030866;4872583472354874832;5
3;9134862859817030866;5529506438344915116;1
3;9134862859817030866;5600461029645435035;1
3;9134862859817030866;5852154530988519815;2
3;9134862859817030866;4097223800359795077;1
3;9134862859817030866;5474460683042756805;2
3;9134862859817030866;7208566483193826646;1
3;9134862859817030866;5095470288472512385;1
3;9134862859817030866;2777480352243393897;3
3;9134862859817030866;6404300001043393359;1
3;9134862859817030866;26379855007166517;1
3;9134862859817030866;6416577388566874702;2
3;9134862859817030866;959317400596387314;2
3;9134862859817030866;4040509988492387426;4
3;9134862859817030866;3894706280449257667;2
3;9134862859817030866;1657665165780983454;4
3;9134862859817030866;819652267660746406;4
3;9134862859817030866;6641579232767647477;3
3;9134862859817030866;7538453731331109842;1
3;9134862859817030866;5120165716026667928;1
3;9134862859817030866;5215637234721378381;2
3;9134862859817030866;1085359296765146304;1
3;9134862859817030866;4950786435639807238;2
3;9134862859817030866;6705165274451860504;1
3;9134862859817030866;2958115939110601639;4
3;9134862859817030866;2678811684662146235;2
3;9134862859817030866;4413822679491157923;3
3;9134862859817030866;2110875768038469912;1
3;9134862859817030866;5691135100585682448;1
3;9134862859817030866;8864925188279236638;2
3;9134862859817030866;4240185897530825786;5
3;9134862859817030866;273773558676642674;1
3;9134862859817030866;4971325293581283782;2
3;9134862859817030866;1962963430662589558;1
3;9134862859817030866;5677318587127346173;3
3;9134862859817030866;2120799115839400862;3
3;9134862859817030866;1155871899594394627;1
3;9134862859817030866;8988637221428669939;2
3;9134862859817030866;7196360456326107781;5
3;9134862859817030866;1201594281387648185;4
3;9134862859817030866;1085687032950723886;2
3;9134862859817030866;3278510150933226765;1
3;9134862859817030866;1532487856615257223;1
3;9134862859817030866;4976804173352834852;3
3;9134862859817030866;2804507621844128621;3
3;9134862859817030866;3009890673712227472;3
3;9134862859817030866;8352471677482341950;5
3;9134862859817030866;3965996009832298069;4
3;9134862859817030866;5645002264939911240;2
3;9134862859817030866;6729461696174282543;1
3;9134862859817030866;6302511835575765427;3
3;9134862859817030866;6140372732119068315;1
4;9134862859817030866;347520348779130794;2
4;9134862859817030866;3835536973828145451;4
4;9134862859817030866;3887105201496752751;2
4;9134862859817030866;9044725212433043997;3
4;9134862859817030866;8275181357437864705;2
4;9134862859817030866;1860061817666925715;2
4;9134862859817030866;6719658691829190571;2
4;9134862859817030866;4872583472354874832;5
4;9134862859817030866;5529506438344915116;1
4;9134862859817030866;5600461029645435035;1
4;9134862859817030866;5852154530988519815;2
4;9134862859817030866;4097223800359795077;1
4;9134862859817030866;5474460683042756805;2
4;9134862859817030866;7208566483193826646;1
4;9134862859817030866;5095470288472512385;1
4;9134862859817030866;2777480352243393897;3
4;9134862859817030866;6404300001043393359;1
4;9134862859817030866;26379855007166517;1
4;9134862859817030866;6416577388566874702;2
4;9134862859817030866;959317400596387314;2
4;9134862859817030866;4040509988492387426;4
4;9134862859817030866;3894706280449257667;2
4;9134862859817030866;1657665165780983454;4
4;9134862859817030866;819652267660746406;4
4;9134862859817030866;6641579232767647477;3
4;9134862859817030866;7538453731331109842;1
4;9134862859817030866;5120165716026667928;1
4;9134862859817030866;5215637234721378381;2
4;9134862859817030866;1085359296765146304;1
4;9134862859817030866;4950786435639807238;2
4;9134862859817030866;6705165274451860504;1
4;9134862859817030866;2958115939110601639;4
4;9134862859817030866;2678811684662146235;2
4;9134862859817030866;4413822679491157923;3
4;9134862859817030866;2110875768038469912;1
4;9134862859817030866;5691135100585682448;1
4;9134862859817030866;8864925188279236638;2
4;9134862859817030866;4240185897530825786;5
4;9134862859817030866;273773558676642674;1
4;9134862859817030866;4971325293581283782;2
4;9134862859817030866;1962963430662589558;1
4;9134862859817030866;5677318587127346173;3
4;9134862859817030866;2120799115839400862;3
4;9134862859817030866;1155871899594394627;1
4;9134862859817030866;8988637221428669939;2
4;9134862859817030866;7196360456326107781;5
4;9134862859817030866;1201594281387648185;4
4;9134862859817030866;1085687032950723886;1
4;9134862859817030866;3278510150933226765;1
4;9134862859817030866;1532487856615257223;1
4;9134862859817030866;4976804173352834852;3
4;9134862859817030866;2804507621844128621;3
4;9134862859817030866;3009890673712227472;3
4;9134862859817030866;8352471677482341950;5
4;9134862859817030866;3965996009832298069;4
4;9134862859817030866;5645002264939911240;2
4;9134862859817030866;6729461696174282543;1
4;9134862859817030866;6302511835575765427;3
4;9134862859817030866;6140372732119068315;1
1;2964137090837374331;347520348779130794;2
1;2964137090837374331;3835536973828145451;4
1;2964137090837374331;3887105201496752751;2
1;2964137090837374331;9044725212433043997;3
1;2964137090837374331;8275181357437864705;2
1;2964137090837374331;1860061817666925715;2
1;2964137090837374331;6719658691829190571;2
1;2964137090837374331;4872583472354874832;5
1;2964137090837374331;5529506438344915116;1
1;2964137090837374331;5600461029645435035;1
1;2964137090837374331;5852154530988519815;1
1;2964137090837374331;4097223800359795077;1
1;2964137090837374331;5474460683042756805;2
1;2964137090837374331;7208566483193826646;1
1;2964137090837374331;5095470288472512385;1
1;2964137090837374331;2777480352243393897;3
1;2964137090837374331;6404300001043393359;1
1;2964137090837374331;26379855007166517;1
1;2964137090837374331;6416577388566874702;2
1;2964137090837374331;959317400596387314;2
1;2964137090837374331;4040509988492387426;4
1;2964137090837374331;3894706280449257667;2
1;2964137090837374331;1657665165780983454;4
1;2964137090837374331;819652267660746406;4
1;2964137090837374331;6641579232767647477;3
1;2964137090837374331;7538453731331109842;1
1;2964137090837374331;5120165716026667928;1
1;2964137090837374331;5215637234721378381;1
1;2964137090837374331;1085359296765146304;1
1;2964137090837374331;4950786435639807238;2
1;2964137090837374331;6705165274451860504;1
1;2964137090837374331;2958115939110601639;4
1;2964137090837374331;2678811684662146235;2
1;2964137090837374331;4413822679491157923;3
1;2964137090837374331;2110875768038469912;1
1;2964137090837374331;5691135100585682448;1
1;2964137090837374331;8864925188279236638;2
1;2964137090837374331;4240185897530825786;5
1;2964137090837374331;273773558676642674;1
1;2964137090837374331;4971325293581283782;2
1;2964137090837374331;1962963430662589558;1
1;2964137090837374331;5677318587127346173;3
1;2964137090837374331;2120799115839400862;3
1;2964137090837374331;1155871899594394627;1
1;2964137090837374331;8988637221428669939;2
1;2964137090837374331;7196360456326107781;5
1;2964137090837374331;1201594281387648185;4
1;2964137090837374331;1085687032950723886;1
1;2964137090837374331;3278510150933226765;1
1;2964137090837374331;1532487856615257223;1
1;2964137090837374331;4976804173352834852;3
1;2964137090837374331;2804507621844128621;3
1;2964137090837374331;3009890673712227472;3
1;2964137090837374331;8352471677482341950;5
1;2964137090837374331;3965996009832298069;4
1;2964137090837374331;5645002264939911240;2
1;2964137090837374331;6729461696174282543;1
1;2964137090837374331;6302511835575765427;3
1;2964137090837374331;6140372732119068315;1
2;2964137090837374331;347520348779130794;2
2;2964137090837374331;3835536973828145451;4
2;2964137090837374331;3887105201496752751;2
2;2964137090837374331;9044725212433043997;3
2;2964137090837374331;8275181357437864705;2
2;2964137090837374331;1860061817666925715;2
2;2964137090837374331;6719658691829190571;2
2;2964137090837374331;4872583472354874832;5
2;2964137090837374331;5529506438344915116;1
2;2964137090837374331;5600461029645435035;1
2;2964137090837374331;5852154530988519815;1
2;2964137090837374331;4097223800359795077;1
2;2964137090837374331;5474460683042756805;2
2;2964137090837374331;7208566483193826646;1
2;2964137090837374331;5095470288472512385;1
2;2964137090837374331;2777480352243393897;3
2;2964137090837374331;6404300001043393359;1
2;2964137090837374331;26379855007166517;1
2;2964137090837374331;6416577388566874702;2
2;2964137090837374331;959317400596387314;2
2;2964137090837374331;4040509988492387426;4
2;2964137090837374331;3894706280449257667;2
2;2964137090837374331;1657665165780983454;4
2;2964137090837374331;819652267660746406;4
2;2964137090837374331;6641579232767647477;3
2;2964137090837374331;7538453731331109842;1
2;2964137090837374331;5120165716026667928;1
2;2964137090837374331;5215637234721378381;1
2;2964137090837374331;1085359296765146304;1
2;2964137090837374331;4950786435639807238;2
2;2964137090837374331;6705165274451860504;1
2;2964137090837374331;2958115939110601639;4
2;2964137090837374331;2678811684662146235;2
2;2964137090837374331;4413822679491157923;3
2;2964137090837374331;2110875768038469912;1
2;2964137090837374331;5691135100585682448;1
2;2964137090837374331;8864925188279236638;2
2;2964137090837374331;4240185897530825786;5
2;2964137090837374331;273773558676642674;1
2;2964137090837374331;4971325293581283782;2
2;2964137090837374331;1962963430662589558;1
2;2964137090837374331;5677318587127346173;3
2;2964137090837374331;2120799115839400862;3
2;2964137090837374331;1155871899594394627;1
2;2964137090837374331;8988637221428669939;2
2;2964137090837374331;7196360456326107781;5
2;2964137090837374331;1201594281387648185;4
2;2964137090837374331;1085687032950723886;1
2;2964137090837374331;3278510150933226765;1
2;2964137090837374331;1532487856615257223;1
2;2964137090837374331;4976804173352834852;3
2;2964137090837374331;2804507621844128621;3
2;2964137090837374331;3009890673712227472;3
2;2964137090837374331;8352471677482341950;5
2;2964137090837374331;3965996009832298069;4
2;2964137090837374331;5645002264939911240;2
2;2964137090837374331;6729461696174282543;1
2;2964137090837374331;6302511835575765427;3
2;2964137090837374331;6140372732119068315;1
2;5658815032567467999;347520348779130794;2
2;5658815032567467999;3835536973828145451;4
2;5658815032567467999;3887105201496752751;2
2;5658815032567467999;9044725212433043997;3
2;5658815032567467999;8275181357437864705;2
2;5658815032567467999;1860061817666925715;2
2;5658815032567467999;6719658691829190571;2
2;5658815032567467999;4872583472354874832;5
2;5658815032567467999;5529506438344915116;1
2;5658815032567467999;5600461029645435035;1
2;5658815032567467999;5852154530988519815;1
2;5658815032567467999;4097223800359795077;1
2;5658815032567467999;5474460683042756805;2
2;5658815032567467999;7208566483193826646;1
2;5658815032567467999;5095470288472512385;1
2;5658815032567467999;2777480352243393897;3
2;5658815032567467999;6404300001043393359;1
2;5658815032567467999;26379855007166517;1
2;5658815032567467999;6416577388566874702;2
2;5658815032567467999;959317400596387314;2
2;5658815032567467999;4040509988492387426;4
2;5658815032567467999;3894706280449257667;2
2;5658815032567467999;1657665165780983454;4
2;5658815032567467999;819652267660746406;4
2;5658815032567467999;6641579232767647477;3
2;5658815032567467999;7538453731331109842;1
2;5658815032567467999;5120165716026667928;1
2;5658815032567467999;5215637234721378381;1
2;5658815032567467999;1085359296765146304;1
2;5658815032567467999;4950786435639807238;2
2;5658815032567467999;6705165274451860504;1
2;5658815032567467999;2958115939110601639;4
2;5658815032567467999;2678811684662146235;2
2;5658815032567467999;4413822679491157923;3
2;5658815032567467999;2110875768038469912;1
2;5658815032567467999;5691135100585682448;1
2;5658815032567467999;8864925188279236638;2
2;5658815032567467999;4240185897530825786;5
2;5658815032567467999;273773558676642674;1
2;5658815032567467999;4971325293581283782;2
2;5658815032567467999;1962963430662589558;1
2;5658815032567467999;5677318587127346173;3
2;5658815032567467999;2120799115839400862;3
2;5658815032567467999;1155871899594394627;1
2;5658815032567467999;8988637221428669939;2
2;5658815032567467999;7196360456326107781;5
2;5658815032567467999;1201594281387648185;4
2;5658815032567467999;1085687032950723886;1
2;5658815032567467999;3278510150933226765;1
2;5658815032567467999;1532487856615257223;1
2;5658815032567467999;4976804173352834852;3
2;5658815032567467999;2804507621844128621;3
2;5658815032567467999;3009890673712227472;3
2;5658815032567467999;8352471677482341950;5
2;5658815032567467999;3965996009832298069;4
2;5658815032567467999;5645002264939911240;2
2;5658815032567467999;6729461696174282543;1
2;5658815032567467999;6302511835575765427;3
2;5658815032567467999;6140372732119068315;1
3;5658815032567467999;347520348779130794;2
3;5658815032567467999;3835536973828145451;4
3;5658815032567467999;3887105201496752751;2
3;5658815032567467999;9044725212433043997;3
3;5658815032567467999;8275181357437864705;2
3;5658815032567467999;1860061817666925715;3
3;5658815032567467999;6719658691829190571;2
3;5658815032567467999;4872583472354874832;5
3;5658815032567467999;5529506438344915116;1
3;5658815032567467999;5600461029645435035;1
3;5658815032567467999;5852154530988519815;2
3;5658815032567467999;4097223800359795077;1
3;5658815032567467999;5474460683042756805;2
3;5658815032567467999;7208566483193826646;1
3;5658815032567467999;5095470288472512385;1
3;5658815032567467999;2777480352243393897;3
3;5658815032567467999;6404300001043393359;1
3;5658815032567467999;26379855007166517;1
3;5658815032567467999;6416577388566874702;2
3;5658815032567467999;959317400596387314;2
3;5658815032567467999;4040509988492387426;4
3;5658815032567467999;3894706280449257667;2
3;5658815032567467999;1657665165780983454;4
3;5658815032567467999;819652267660746406;4
3;5658815032567467999;6641579232767647477;3
3;5658815032567467999;7538453731331109842;1
3;5658815032567467999;5120165716026667928;1
3;5658815032567467999;5215637234721378381;2
3;5658815032567467999;1085359296765146304;1
3;5658815032567467999;4950786435639807238;2
3;5658815032567467999;6705165274451860504;1
3;5658815032567467999;2958115939110601639;4
3;5658815032567467999;2678811684662146235;2
3;5658815032567467999;4413822679491157923;3
3;5658815032567467999;2110875768038469912;1
3;5658815032567467999;5691135100585682448;1
3;5658815032567467999;8864925188279236638;2
3;5658815032567467999;4240185897530825786;5
3;5658815032567467999;273773558676642674;1
3;5658815032567467999;4971325293581283782;2
3;5658815032567467999;1962963430662589558;1
3;5658815032567467999;5677318587127346173;3
3;5658815032567467999;2120799115839400862;3
3;5658815032567467999;1155871899594394627;1
3;5658815032567467999;8988637221428669939;2
3;5658815032567467999;7196360456326107781;5
3;5658815032567467999;1201594281387648185;4
3;5658815032567467999;1085687032950723886;2
3;5658815032567467999;3278510150933226765;1
3;5658815032567467999;1532487856615257223;1
3;5658815032567467999;4976804173352834852;3
3;5658815032567467999;2804507621844128621;3
3;5658815032567467999;3009890673712227472;3
3;5658815032567467999;8352471677482341950;5
3;5658815032567467999;3965996009832298069;4
3;5658815032567467999;5645002264939911240;2
3;5658815032567467999;6729461696174282543;1
3;5658815032567467999;6302511835575765427;3
3;5658815032567467999;6140372732119068315;1
2;7694303669712579264;347520348779130794;2
2;7694303669712579264;3835536973828145451;4
2;7694303669712579264;3887105201496752751;2
2;7694303669712579264;9044725212433043997;3
2;7694303669712579264;8275181357437864705;2
2;7694303669712579264;1860061817666925715;2
2;7694303669712579264;6719658691829190571;2
2;7694303669712579264;4872583472354874832;5
2;7694303669712579264;5529506438344915116;1
2;7694303669712579264;5600461029645435035;1
2;7694303669712579264;5852154530988519815;1
2;7694303669712579264;4097223800359795077;1
2;7694303669712579264;5474460683042756805;2
2;7694303669712579264;7208566483193826646;1
2;7694303669712579264;5095470288472512385;1
2;7694303669712579264;2777480352243393897;3
2;7694303669712579264;6404300001043393359;1
2;7694303669712579264;26379855007166517;1
2;7694303669712579264;6416577388566874702;2
2;7694303669712579264;959317400596387314;2
2;7694303669712579264;4040509988492387426;4
2;7694303669712579264;3894706280449257667;2
2;7694303669712579264;1657665165780983454;4
2;7694303669712579264;819652267660746406;4
2;7694303669712579264;6641579232767647477;3
2;7694303669712579264;7538453731331109842;1
2;7694303669712579264;5120165716026667928;1
2;7694303669712579264;5215637234721378381;1
2;7694303669712579264;1085359296765146304;1
2;7694303669712579264;4950786435639807238;2
2;7694303669712579264;6705165274451860504;1
2;7694303669712579264;2958115939110601639;4
2;7694303669712579264;2678811684662146235;2
2;7694303669712579264;4413822679491157923;3
2;7694303669712579264;2110875768038469912;1
2;7694303669712579264;5691135100585682448;1
2;7694303669712579264;8864925188279236638;2
2;7694303669712579264;4240185897530825786;5
2;7694303669712579264;273773558676642674;1
2;7694303669712579264;4971325293581283782;2
2;7694303669712579264;1962963430662589558;1
2;7694303669712579264;5677318587127346173;3
2;7694303669712579264;2120799115839400862;3
2;7694303669712579264;1155871899594394627;1
2;7694303669712579264;8988637221428669939;2
2;7694303669712579264;7196360456326107781;5
2;7694303669712579264;1201594281387648185;4
2;7694303669712579264;1085687032950723886;1
2;7694303669712579264;3278510150933226765;1
2;7694303669712579264;1532487856615257223;1
2;7694303669712579264;4976804173352834852;3
2;7694303669712579264;2804507621844128621;3
2;7694303669712579264;3009890673712227472;3
2;7694303669712579264;8352471677482341950;5
2;7694303669712579264;3965996009832298069;4
2;7694303669712579264;5645002264939911240;2
2;7694303669712579264;6729461696174282543;1
2;7694303669712579264;6302511835575765427;3
2;7694303669712579264;6140372732119068315;1
2;6398331208579128292;347520348779130794;2
2;6398331208579128292;3835536973828145451;3
2;6398331208579128292;3887105201496752751;2
2;6398331208579128292;9044725212433043997;2
2;6398331208579128292;8275181357437864705;2
2;6398331208579128292;1860061817666925715;2
2;6398331208579128292;6719658691829190571;2
2;6398331208579128292;4872583472354874832;4
2;6398331208579128292;5529506438344915116;1
2;6398331208579128292;5600461029645435035;1
2;6398331208579128292;5852154530988519815;1
2;6398331208579128292;4097223800359795077;1
2;6398331208579128292;5474460683042756805;2
2;6398331208579128292;7208566483193826646;1
2;6398331208579128292;2777480352243393897;2
2;6398331208579128292;6404300001043393359;1
2;6398331208579128292;26379855007166517;1
2;6398331208579128292;6416577388566874702;1
2;6398331208579128292;959317400596387314;2
2;6398331208579128292;4040509988492387426;3
2;6398331208579128292;3894706280449257667;1
2;6398331208579128292;1657665165780983454;3
2;6398331208579128292;819652267660746406;3
2;6398331208579128292;6641579232767647477;2
2;6398331208579128292;5120165716026667928;1
2;6398331208579128292;5215637234721378381;1
2;6398331208579128292;1085359296765146304;1
2;6398331208579128292;4950786435639807238;1
2;6398331208579128292;2958115939110601639;3
2;6398331208579128292;2678811684662146235;1
2;6398331208579128292;4413822679491157923;2
2;6398331208579128292;2110875768038469912;1
2;6398331208579128292;5691135100585682448;1
2;6398331208579128292;8864925188279236638;1
2;6398331208579128292;4240185897530825786;4
2;6398331208579128292;273773558676642674;1
2;6398331208579128292;4971325293581283782;2
2;6398331208579128292;5677318587127346173;3
2;6398331208579128292;2120799115839400862;2
2;6398331208579128292;1155871899594394627;1
2;6398331208579128292;8988637221428669939;1
2;6398331208579128292;7196360456326107781;4
2;6398331208579128292;1201594281387648185;3
2;6398331208579128292;1085687032950723886;1
2;6398331208579128292;1532487856615257223;1
2;6398331208579128292;4976804173352834852;3
2;6398331208579128292;2804507621844128621;2
2;6398331208579128292;3009890673712227472;2
2;6398331208579128292;8352471677482341950;4
2;6398331208579128292;3965996009832298069;3
2;6398331208579128292;5645002264939911240;2
2;6398331208579128292;6729461696174282543;1
2;6398331208579128292;6302511835575765427;2
2;6398331208579128292;6140372732119068315;1
2;1779097047309660980;347520348779130794;2
2;1779097047309660980;3835536973828145451;4
2;1779097047309660980;3887105201496752751;2
2;1779097047309660980;9044725212433043997;3
2;1779097047309660980;8275181357437864705;2
2;1779097047309660980;1860061817666925715;2
2;1779097047309660980;6719658691829190571;2
2;1779097047309660980;4872583472354874832;4
2;1779097047309660980;5529506438344915116;1
2;1779097047309660980;5600461029645435035;1
2;1779097047309660980;5852154530988519815;1
2;1779097047309660980;4097223800359795077;1
2;1779097047309660980;5474460683042756805;2
2;1779097047309660980;7208566483193826646;1
2;1779097047309660980;5095470288472512385;1
2;1779097047309660980;2777480352243393897;3
2;1779097047309660980;6404300001043393359;1
2;1779097047309660980;26379855007166517;1
2;1779097047309660980;6416577388566874702;1
2;1779097047309660980;959317400596387314;2
2;1779097047309660980;4040509988492387426;4
2;1779097047309660980;3894706280449257667;1
2;1779097047309660980;1657665165780983454;4
2;1779097047309660980;819652267660746406;4
2;1779097047309660980;6641579232767647477;3
2;1779097047309660980;5120165716026667928;1
2;1779097047309660980;5215637234721378381;1
2;1779097047309660980;1085359296765146304;1
2;1779097047309660980;4950786435639807238;2
2;1779097047309660980;2958115939110601639;3
2;1779097047309660980;2678811684662146235;1
2;1779097047309660980;4413822679491157923;3
2;1779097047309660980;2110875768038469912;1
2;1779097047309660980;5691135100585682448;1
2;1779097047309660980;8864925188279236638;2
2;1779097047309660980;4240185897530825786;4
2;1779097047309660980;273773558676642674;1
2;1779097047309660980;4971325293581283782;2
2;1779097047309660980;5677318587127346173;3
2;1779097047309660980;2120799115839400862;3
